Sentimen;Text
;INI HARUS DILANJUTKAN BAYANGKAN klo ga dilanjutkan Itu mau jadii apaa Jadi kacau balau berantakan gt Astagfirullah
;Pulaupulau untuk orang kaya
;Heleh ini cuma permainan doang ntar juga jalan lagi nih pulau reklamasi
;Udah lihat iklan penjualan properti pulaupulau reklamasi ini yang tayang di saluran TV di Tiongkok belum
;Kenapa ga di izinin aja dari awal Percuma itu pulau udah dibuat pas udah progress dan udah ada yang jadi malah di cabut perizinan nya Mikir
;semua pembangunan harusnya untuk rakyat rakyat yang kaya maupun yang miskin
;Sok2 bilang islam padahal di negara yg betul islam kyk arab saudi sama uea aja bangun yg lebih besar dari jakarta
;Najwa sihab
;Itu reklamasi kalo di stop pulau sama gedung yg sudah ada mau diapain Makin aneh pemerintah jaman now
;Kadang gue bingung kalo ada yang teriak korbanya rakyat kecil
;Heran sama gaberner yg sekarangkalo di teliti
;Pandangan pemikiran lu pada lagi mau digiring secara pelan pelan
;Wajah indonesia yang sesuungguhnya dimana kepastian hukum tidak pernah pasti Ego tiap pemimpin yang berganti tidak pernah sejalan Itulah yang membuat indonesia sulit untuk maju
;aku gak papa reklamasi lanjut toh kalo tujuannya mencegah amblas tanah jakarta tapi baiknya fasilitasi dulu para nelayan matangkan dulu perencanaannya dan buatlah harga murah untuk pemegang KTP Indonesia
;udah mbak nana jangan di bahas nti yg ada tambah bikin runyam ujung2 nya ntar era sebelumnya di salahkan manusia akan tau dan menyesal bila sudah merasakan salah dan saat itu lah waktu g bisa diputar ulang  penyesalan itu terjadi dibelakang
;itu pulau udah keren dan mau stop gitu aja
;Bangun Rumah DP 0 pasti keren
;menghabiskan uang negara
;mau liat orang goblok komentar sok pinter dan sok ngerti liat bawah gua mendadak semua jadi pengamat wkwkwk
;Kalo udah begini ngapain di stop Buat pencitraan
;Gabener wagabener ga punya otak
;salah satu kebijakan gabener jaman now yang mnrt gua bener whatever kalian bilang negara maju reklamasi dsb lah tp gua yg tinggal di pinggir laut jkt ribuan org tinggal dan nyari nafkah di laut jakarta itu nasipnya skrg kasian krn adanya reklamasi ini fakta real dilapangan jgn mikir hanya kemajuan dkk nya kl sebuah kemajuan itu ngebunuhin masyarakat kecil
;Udah bagus dibikin itu
;Reklamasi itu bagus banget
;Heran juga
;Yg nyinyir kebijakan menghentikan reklamasi dicabut pikirannya pendek Hanya berpikir keuntungan lapangan kerja aja dalam jangka pendek Coba bayangkan jangka panjangnya Kerusakan ekosistem itu bakal berefek domino Baru bisa dirasakan puluhan tahun kemudian Sekarang ribut lapangan pekerjaan
;Harus lanjut
;Ya menurt saya dilanjutkan saja Dijakarta itu lahan sangat terbatas Sekarang saja jalan dipakai untuk PKL
;Ini dari jaman pak harto di Bali juga sama kenapa ributnya baru sekarang ya  Hmm oh iya ane lupa jaman pak harto V ngerti kok
;Yg bangun pulau suruh pindah ke malaysia / negara arab saja Bangun di sana Pasti bakal diterima
;kalo dah kd kaya dubai tuh
;terusin proyel reklamasi
;Tanami bakau saja
;Kalo menurut saya sih lanjutkan tapi selesaikan seluruh peraturan perundang  undangannya agar legal Lalu gak penghunian harus 60 pribumi 40 asing
;Antara kepentingan A Dan kepentingan B Semua beradu
;itu kalo air pasang
;Naai sudah menjadi bubur  sekarang mending cari bumbu gimana biar bubur itu enak  Nelayan sudah di paksa mengalah sama mega proyek itu  ga mungkin pengorbanan nya di siaakn begitu saja
;Hoby bgt neng najwa ma jakartauda de2022 ntr pilkada DKI calonin dah yar hoby jadi profesiwkwkwkkwkberasa indonesia cuma jakarta duanktu ky bpk jokowi bilang di depan donald trump  harusnya kita menjadi bagian dari solusi bukan menjadi bagian dari masalah keren baru tu
;menurut gw sih diterusin ajabukannya mendukung reklamasi karena mengganggu nelayan cuma udah terlanjur di buat dan udah ngerugiin nelayan kalo ga dilanjutin malah negara rugi banyak nelayan rugi
;Seluruh negara maju pasti reklamasi kenapa ga di jalanin aja sih buat apa lagi Tinggal terusin kebijakaan dari sebelumnya Apa cuma mau CAPER SAMA RAKYAT Kntl
;Saran sih
;Kok kenapa sih di BERHENTIKAN Ntar ga terawat terus bangunannya bekarat semua terus buat lg bertriliunan Memang dasar 0tk k4mpngb3rjm4h
;Kalo berkarat tukang pulung banyak tar diborong semua
;GarrMattAcorPsXs pengembangnya swasta bego jadi mau duit triliunan juga bukan duit negara apa ruginya Kecuali duit negara Semoga aja tanah itu nanti disita dan dikelola negara doakan saja
;tonton ilc dari awal sampai akhir ada narasumber jelas
;Gabener dn wakil gabener 20172022 Lbih tunduk pda parawowo
;Jadi pulau hantu ya
;Tenggelam kan biar tau siapa saja yg udh makan duit nya biar rame lah
;Gara gara Anis Sandi nih jadi Pulau itu terbengkalai Mereka ingin jakarta itu selalu dihina oleh Kuala Lumpur dan Singapore jadi milih tetep tertinggal dan kampungan LIHAT  Dubai Singapore Hongkong Qatar mereka reklamasi tapi hasilnya 100 bagus dan lebih baik
;Haha baguslah pulau reklamasi di hentikan pembangunan yorang bkn buat pribumi klau buat asing iyakata tmn q kerja sbg keamanan di sono bangunan yg blm jadi aja udah abis di beli orang asing semuapribumi jngn kan msk ke dlm pulau y di dekatin aja udah di usirusirin ama keamanan y Yg jelas pulau reklamasi bkn untuk pribumi tpi untuk orang2 asing yg berduit
;Pindah negara aja bung jangan di indonesia Kl anda pengen hidup seperti di negara lain Kan gampang
;untung ad pak anis
;buat pangkalan militer ajamenjaga nkri dari serbuan orang asing yg mulai berkamuflase dgn berbagai cara
;Kaka OfficialVEVO udah nasibmu bro sabar
;Negara kepulauan dengan beriburibu pulau
;Kasihan Politik lebih dari TV
;Wooww bagus kayak di luar negeri Tertata Rapi
;Nasi sudah menjadi bubur
;Good Job Anies Sandi Bangun dulu Mainland Jakarta yg masih kumuh
;Gw sih YES coba bandingin Dubai yg udah bikin kek ginian keren abis Kalo mau maju harusnya dilanjutin aja mikirnya buat jangka panjang bukan jangka pendek Gw yakin kalo udah jadi ntar pada bangga justru indonesia punya begituan
;Lanjutkan perjuangan mu Gubernur
;siapa yang mau invest ke negara Indonistan
;Banyak
;Trus pulau yg udah jadi skrang mau diapain Digali lagi  wkwk
;Dibuat ngubur loe hidup5
;Pengen dong
;Kalo udah terlanjur basah ya nyebur aja sekalian Ini proyek udah habis trilyunan
;jadiin tanah wakaf aja buat pasum
;Wakakak banyak ahoker tolol alesan investor udah keluar duit banyak
;Jujur ya gw msh blm faham tentang reklamasi bangunann di situ kya menguntungkan sepihak klo salah koreksi ya
;masalahnya gak ada bagi2 duit makanya gak di kasih izin soalnya mau buat kpk sendiri
;Bukan bikin jalan
;JAKARTA MO DIBIKIN KOTA KELAS DUNIAKAUM KORUPTOR NGAMUK karena KAGA KEBAGIAN APAAPACAPEK DEHSEMUA di POLITISIR DEBAT KUSIR buat KEUNTUNGAN MEREKADOYAN BANGET JADI KUMUH ya mEREKA ituhanya BERLINDUNG dibalik kata KEBERPIHAKAN pada ORANG kecilwkkkwkkk
;sekarang reklamasinya udah jadi
;ngelus dada
;Sebenarnya untuk keperluan apa saja sih yg di pulau D itu byk sekali bangunan2 baru tahu
;Semoga sehat dan sukses terus ya mba Nana
;ujung2nya bbrp mangkrek
;INI HARUS DILANJUTKAN BAYANGKAN klo ga dilanjutkan Itu mau jadii apaa Jadi kacau balau berantakan gt Astagfirullah
;Pulaupulau untuk orang kaya
;Heleh ini cuma permainan doang ntar juga jalan lagi nih pulau reklamasi
;Udah lihat iklan penjualan properti pulaupulau reklamasi ini yang tayang di saluran TV di Tiongkok belum
;Kenapa ga di izinin aja dari awal Percuma itu pulau udah dibuat pas udah progress dan udah ada yang jadi malah di cabut perizinan nya Mikir
;semua pembangunan harusnya untuk rakyat rakyat yang kaya maupun yang miskin
;Sok2 bilang islam padahal di negara yg betul islam kyk arab saudi sama uea aja bangun yg lebih besar dari jakarta
;Najwa sihab
;Itu reklamasi kalo di stop pulau sama gedung yg sudah ada mau diapain Makin aneh pemerintah jaman now
;Kadang gue bingung kalo ada yang teriak korbanya rakyat kecil
;Heran sama gaberner yg sekarangkalo di teliti
;Pandangan pemikiran lu pada lagi mau digiring secara pelan pelan
;Wajah indonesia yang sesuungguhnya dimana kepastian hukum tidak pernah pasti Ego tiap pemimpin yang berganti tidak pernah sejalan Itulah yang membuat indonesia sulit untuk maju
;aku gak papa reklamasi lanjut toh kalo tujuannya mencegah amblas tanah jakarta tapi baiknya fasilitasi dulu para nelayan matangkan dulu perencanaannya dan buatlah harga murah untuk pemegang KTP Indonesia
;udah mbak nana jangan di bahas nti yg ada tambah bikin runyam ujung2 nya ntar era sebelumnya di salahkan manusia akan tau dan menyesal bila sudah merasakan salah dan saat itu lah waktu g bisa diputar ulang  penyesalan itu terjadi dibelakang
;itu pulau udah keren dan mau stop gitu aja
;Bangun Rumah DP 0 pasti keren
;menghabiskan uang negara
;mau liat orang goblok komentar sok pinter dan sok ngerti liat bawah gua mendadak semua jadi pengamat wkwkwk
;Kalo udah begini ngapain di stop Buat pencitraan
;Gabener wagabener ga punya otak
;salah satu kebijakan gabener jaman now yang mnrt gua bener whatever kalian bilang negara maju reklamasi dsb lah tp gua yg tinggal di pinggir laut jkt ribuan org tinggal dan nyari nafkah di laut jakarta itu nasipnya skrg kasian krn adanya reklamasi ini fakta real dilapangan jgn mikir hanya kemajuan dkk nya kl sebuah kemajuan itu ngebunuhin masyarakat kecil
;Udah bagus dibikin itu
;Reklamasi itu bagus banget
;Heran juga
;Yg nyinyir kebijakan menghentikan reklamasi dicabut pikirannya pendek Hanya berpikir keuntungan lapangan kerja aja dalam jangka pendek Coba bayangkan jangka panjangnya Kerusakan ekosistem itu bakal berefek domino Baru bisa dirasakan puluhan tahun kemudian Sekarang ribut lapangan pekerjaan
;Harus lanjut
;Ya menurt saya dilanjutkan saja Dijakarta itu lahan sangat terbatas Sekarang saja jalan dipakai untuk PKL
;Ini dari jaman pak harto di Bali juga sama kenapa ributnya baru sekarang ya  Hmm oh iya ane lupa jaman pak harto V ngerti kok
;Yg bangun pulau suruh pindah ke malaysia / negara arab saja Bangun di sana Pasti bakal diterima
;kalo dah kd kaya dubai tuh
;terusin proyel reklamasi
;Tanami bakau saja
;Kalo menurut saya sih lanjutkan tapi selesaikan seluruh peraturan perundang  undangannya agar legal Lalu gak penghunian harus 60 pribumi 40 asing
;Antara kepentingan A Dan kepentingan B Semua beradu
